"","modelo","extras","kilometraje","estado","precio"
"1",1,0,69365,2,24614
"2",1,1,31221,2,29820
"3",2,0,65078,2,34568
"4",0,0,28807,1,9128
"5",2,1,73769,1,15430
"6",0,1,101527,0,3065
"7",1,0,77920,3,26784
"8",0,0,424,1,9652
"9",0,1,8235,2,13221
"10",1,1,76164,2,21142
"11",0,1,65327,2,8525
"12",1,1,66198,3,24992
"13",2,0,14124,3,36693
"14",2,1,26290,3,45842
"15",0,0,3778,2,12602
"16",0,0,71417,0,6336
"17",2,0,34985,2,32307
"18",1,0,1340,2,29786
"19",0,1,21028,3,14013
"20",1,1,73023,0,13953
"21",2,1,62985,1,19648
"22",2,1,65398,0,14245
"23",0,0,38423,3,10788
"24",0,1,9723,0,6533
"25",1,0,97708,3,17493
"26",1,0,76198,1,18994
"27",2,0,7866,2,41622
"28",1,1,9016,2,34326
"29",0,0,26074,1,4710
"30",1,1,60309,1,12461
"31",1,1,60189,0,9655
"32",0,0,81928,0,4123
"33",1,1,45500,1,13527
"34",2,0,81902,1,12741
"35",1,1,18503,3,39594
"36",2,1,26842,1,14583
"37",2,0,22409,2,42341
"38",1,1,78155,0,9502
"39",2,1,70778,1,19706
"40",0,0,65829,3,8931
"41",2,1,61376,0,12971
"42",0,0,40483,1,8888
"43",0,1,87286,2,10121
"44",2,0,23764,3,25035
"45",0,0,4631,3,10962
"46",2,1,61013,3,22107
"47",2,1,44149,3,26986
"48",1,1,60655,1,16577
"49",2,1,80383,2,31141
"50",0,1,87417,2,13132
"51",0,0,66463,1,6327
"52",2,1,12354,2,37974
"53",1,0,70585,0,11544
"54",0,1,68945,3,8586
"55",1,1,8384,0,17292
"56",0,0,60072,2,8043
"57",1,0,29700,0,10848
"58",2,0,25379,0,13183
"59",1,1,51040,3,26429
"60",2,1,35392,2,41545
"61",2,0,58695,3,30956
"62",2,0,62730,0,10368
"63",0,1,1143,1,11087
"64",1,0,15297,3,36129
"65",2,1,78902,1,19316
"66",0,0,56015,0,5053
"67",0,0,37147,2,17646
"68",0,0,74646,1,4310
"69",2,1,17198,0,21502
"70",0,1,78550,1,6727
"71",1,1,107265,3,16934
"72",0,0,18789,2,23689
"73",0,1,97065,2,12556
"74",1,0,11164,1,21193
"75",2,0,86353,3,16234
"76",0,0,113353,3,7412
"77",1,0,81490,1,12652
"78",1,0,75703,2,25610
"79",0,1,56928,0,5123
"80",0,0,31092,2,11046
"81",2,1,14177,0,18451
"82",0,0,35349,1,8500
"83",2,0,50244,1,25077
"84",2,0,89149,0,11858
"85",1,0,65722,0,12578
"86",0,0,1082,1,9740
"87",1,0,95320,0,7202
"88",1,1,63375,0,11980
"89",1,0,15447,1,16562
"90",1,1,85552,1,9675
"91",1,1,71664,0,9722
"92",0,1,3899,0,9586
"93",0,0,84702,0,2776
"94",1,1,88426,1,14945
"95",0,0,65144,0,5126
"96",2,1,37206,2,36941
"97",0,0,34873,1,7645
"98",1,0,103020,1,19687
"99",2,1,61096,1,17160
"100",1,0,62052,0,8132
"101",1,0,91844,3,16987
"102",0,0,68851,1,6233
"103",1,0,65149,2,38137
"104",1,1,12630,2,34308
"105",2,0,2841,1,24458
"106",0,1,12143,1,7297
"107",0,1,57591,0,4205
"108",2,1,21969,1,28835
"109",2,1,69296,3,27075
"110",1,0,26640,0,7579
"111",1,1,85203,1,13641
"112",2,0,7637,3,31954
"113",0,1,37932,3,7182
"114",1,1,59738,2,21758
"115",2,0,51319,0,13587
"116",1,1,57956,1,13310
"117",0,0,6695,0,7331
"118",0,1,47515,2,13880
"119",2,1,24941,1,29747
"120",2,0,31752,1,14899
"121",0,0,25419,0,4036
"122",0,0,119338,2,9300
"123",0,1,5205,2,20355
"124",1,0,41738,2,27062
"125",0,0,54285,3,10191
"126",0,0,52379,2,13350
"127",2,0,47055,1,14503
"128",0,1,61716,3,12954
"129",1,1,112778,2,24969
"130",2,1,35328,0,12073
"131",2,0,49565,3,25991
"132",2,1,4263,3,52508
"133",0,1,77067,3,9155
"134",1,0,62385,2,33900
"135",2,1,13740,3,34638
"136",0,0,165491,3,8490
"137",0,0,103557,0,4462
"138",0,1,47019,2,18566
"139",1,0,44912,1,15077
"140",0,1,40975,3,8207
"141",1,0,63136,3,19660
"142",1,1,30789,2,30838
"143",0,1,68511,3,7408
"144",2,0,75318,3,27153
"145",1,1,69714,0,11963
"146",0,0,20122,1,7237
"147",0,1,101184,3,10212
"148",2,0,15798,1,30044
"149",2,1,40844,3,27045
"150",1,0,37214,2,31763
"151",0,1,15725,2,17717
"152",1,0,107845,1,14226
"153",2,1,72699,0,12773
"154",0,1,68815,1,7875
"155",2,0,21885,3,30522
"156",1,0,74990,2,21534
"157",1,0,85946,2,27023
"158",1,1,30716,0,10381
"159",0,0,77959,0,4328
"160",2,1,102126,1,15375
"161",0,0,35686,2,10214
"162",0,1,35480,1,5513
"163",2,0,62264,1,16724
"164",1,1,80238,0,10329
"165",0,1,97275,1,8916
"166",1,0,88886,3,20041
"167",1,1,21846,3,29729
"168",0,1,1857,1,9743
"169",0,0,84611,2,11362
"170",2,0,16409,0,15389
"171",2,0,24498,2,42401
"172",1,0,123814,1,14771
"173",2,0,50692,1,20166
"174",2,0,113721,0,14423
"175",1,1,41785,2,25042
"176",0,1,55536,0,3581
"177",1,0,38674,0,10638
"178",1,1,18229,1,19426
"179",2,0,103239,3,28670
"180",1,0,88145,0,7618
"181",2,1,7524,0,13482
"182",1,0,7736,0,12576
"183",1,0,74644,3,30534
"184",2,1,10440,2,43803
"185",1,0,92795,2,24471
"186",1,1,55250,0,15367
"187",2,0,44185,1,44741
"188",1,0,38917,2,27934
"189",1,1,61658,3,33711
"190",0,1,18828,3,15596
"191",0,1,6543,0,6935
"192",2,0,42199,2,37922
"193",0,0,17320,2,11463
"194",1,1,5394,2,29580
"195",0,0,65064,1,8654
"196",1,0,90449,0,10317
"197",1,0,55526,0,8598
"198",0,1,76331,1,5472
"199",0,0,56982,1,7548
"200",2,0,78063,1,16906
"201",0,0,79129,0,3908
"202",1,0,32044,3,40296
"203",2,1,32625,0,11756
"204",0,1,77998,1,5243
"205",2,0,72376,3,21763
"206",2,0,12034,2,59487
"207",2,1,22768,3,27584
"208",0,1,99468,3,9101
"209",0,1,12479,1,8649
"210",2,1,21898,1,25645
"211",2,0,66344,2,31072
"212",1,0,21202,3,26169
"213",1,1,43498,1,24755
"214",2,1,13774,2,54829
"215",2,0,81708,2,37872
"216",0,1,21443,2,11894
"217",1,0,2609,3,34838
"218",0,1,59763,1,6681
"219",0,0,91560,2,6202
"220",1,0,85702,0,7529
"221",2,1,72801,0,8652
"222",2,1,79562,1,20373
"223",2,0,69054,0,10328
"224",1,0,54628,2,44186
"225",2,0,17861,1,22225
"226",1,1,41656,2,24487
"227",2,0,37853,2,32890
"228",1,1,897,0,14478
"229",1,1,85695,0,7701
"230",1,0,19472,2,35604
"231",2,1,67200,0,14419
"232",2,0,77362,1,18271
"233",0,1,57637,3,6127
"234",1,0,54612,1,19108
"235",2,0,67206,1,28377
"236",2,1,62121,0,9874
"237",2,0,5196,3,55531
"238",1,0,10779,0,18575
"239",0,0,68725,2,12960
"240",2,1,20297,2,36626
"241",0,0,14605,2,12263
"242",1,1,23564,3,29083
"243",2,1,26164,2,42553
"244",2,1,75557,0,11315
"245",1,0,6978,0,11914
"246",0,0,2102,2,14002
"247",2,0,12288,0,15004
"248",2,1,47771,2,35984
"249",1,1,59454,0,8603
"250",1,0,68489,1,17269
"251",0,1,3532,2,20826
"252",1,0,48726,1,21059
"253",0,1,74706,1,6233
"254",1,0,45070,3,25578
"255",1,1,19913,0,16471
"256",2,0,30475,1,19910
"257",0,0,78701,3,7395
"258",0,0,52812,3,13974
"259",1,0,61799,1,12629
"260",0,1,6192,1,15672
"261",0,0,19829,3,11915
"262",2,1,109851,3,22276
"263",1,1,63058,2,27023
"264",1,1,89527,2,24299
"265",2,1,85568,1,14884
"266",0,1,56196,3,14796
"267",1,0,33474,2,25884
"268",2,0,91317,3,26032
"269",0,1,74558,3,6813
"270",2,0,49234,0,11153
"271",0,1,15226,1,9934
"272",1,0,44262,2,25653
"273",1,1,40329,0,10805
"274",0,1,17650,2,13666
"275",0,0,44279,2,15598
"276",0,1,158727,2,11230
"277",2,1,14311,0,13255
"278",0,1,11639,0,7285
"279",0,1,26693,3,10650
"280",1,0,53682,3,19150
"281",0,1,89140,1,5915
"282",0,1,29004,3,17177
"283",2,1,89088,3,19634
"284",0,1,44321,0,6088
"285",2,0,83469,0,13669
"286",0,0,35183,2,11277
"287",2,0,52482,3,35286
"288",2,1,62660,3,29431
"289",1,0,76144,2,24902
"290",2,1,101562,1,20641
"291",1,1,82200,2,18378
"292",2,0,7046,3,31043
"293",0,0,63290,2,12347
"294",1,0,59087,1,14278
"295",0,0,65021,2,12121
"296",0,0,39273,2,15336
"297",1,0,86506,3,30172
"298",2,0,68398,2,27386
"299",0,0,37971,1,6332
"300",1,1,95192,0,7829
"301",1,0,16171,3,18901
"302",0,0,33035,0,5114
"303",0,0,83300,1,7554
"304",0,1,94525,3,6294
"305",2,1,20117,2,45097
"306",1,1,126750,3,25367
"307",0,0,98282,3,11182
"308",1,0,35688,2,29980
"309",0,1,21908,1,7230
"310",1,1,68011,2,41186
"311",1,0,81995,0,9677
"312",1,0,10198,2,29690
"313",0,0,8075,1,8405
"314",0,0,16265,1,6819
"315",1,0,76339,0,8183
"316",1,0,34358,1,16596
"317",1,0,52179,3,28212
"318",0,1,5316,2,17638
"319",0,1,78162,0,4847
"320",2,0,43963,1,16753
"321",1,1,95480,3,18016
"322",2,1,35537,2,37419
"323",2,0,16286,3,35127
"324",1,1,30808,2,34193
"325",1,0,28536,0,8829
"326",2,0,11844,1,19728
"327",2,0,96096,0,8563
"328",2,1,256,2,53315
"329",2,0,20222,3,42637
"330",1,0,87078,2,30252
"331",0,0,82457,2,14102
"332",0,0,87225,1,6359
"333",0,0,54735,0,4828
"334",2,1,19129,3,38259
"335",0,0,58546,1,7255
"336",2,1,21126,0,14823
"337",0,1,86626,3,6464
"338",2,0,56040,1,22236
"339",0,1,38813,2,12905
"340",1,1,63247,3,17012
"341",2,1,68068,1,17847
"342",2,1,68143,1,19815
"343",2,0,30479,3,34977
"344",2,0,24915,2,33978
"345",1,0,10445,0,11006
"346",2,1,34886,1,18755
"347",2,0,48777,1,25260
"348",0,1,29326,1,8096
"349",0,1,30082,1,9661
"350",2,1,25453,1,18000
"351",2,1,43890,3,24525
"352",1,1,2737,0,12809
"353",1,1,66027,2,31513
"354",2,1,50074,0,14902
"355",0,1,41779,1,5230
"356",0,0,35786,2,16738
"357",0,0,96465,0,6249
"358",1,0,12256,0,11116
"359",1,0,42514,3,19448
"360",1,1,111697,0,9462
"361",2,1,77659,1,30306
"362",0,1,42683,1,8225
"363",2,0,26250,0,14751
"364",1,1,84129,1,18035
"365",2,0,7547,1,25010
"366",0,1,84950,1,11439
"367",1,1,42469,0,16686
"368",0,0,60669,0,4046
"369",2,0,18047,3,30917
"370",2,0,75823,3,27378
"371",2,1,45784,2,35048
"372",0,1,14733,1,10708
"373",0,1,72562,1,5314
"374",1,0,40114,1,19674
"375",2,0,21812,3,35441
"376",2,1,28385,1,21485
"377",2,0,57598,1,18357
"378",2,0,73153,1,15038
"379",2,1,30123,0,12452
"380",1,0,70569,1,21207
"381",2,0,20436,2,44057
"382",2,0,71501,1,19483
"383",2,0,36963,0,17922
"384",1,0,59841,1,13697
"385",0,1,93837,3,6343
"386",1,0,32093,2,27191
"387",1,1,79588,3,20390
"388",2,0,79275,2,37341
"389",1,0,111297,1,11943
"390",2,0,98132,0,12294
"391",0,0,31123,3,9141
"392",2,0,56144,2,39123
"393",1,1,109731,2,24824
"394",2,1,40495,0,13392
"395",1,1,63645,3,25704
"396",0,1,48153,3,13297
"397",1,0,25185,2,28981
"398",1,0,49778,3,25024
"399",1,0,8229,0,12473
"400",1,1,106340,1,14070
"401",1,0,72228,2,24531
"402",1,1,76406,3,23029
"403",0,0,56180,3,7052
"404",0,1,46076,2,10624
"405",1,0,54356,3,21865
"406",2,1,12073,0,11178
"407",1,1,71327,0,10330
"408",1,1,1272,0,12092
"409",2,0,13816,0,11239
"410",2,1,72948,3,26011
"411",2,0,13525,2,45581
"412",2,0,102493,2,30652
"413",2,1,24957,2,33752
"414",1,0,80119,2,22641
"415",0,1,47688,1,8358
"416",2,0,91798,2,27252
"417",0,0,102365,1,7076
"418",0,1,101533,1,7445
"419",2,0,90485,2,25059
"420",2,1,101118,1,15158
"421",0,1,74889,0,5447
"422",2,0,22675,1,29983
"423",1,0,47799,1,12661
"424",0,0,43690,1,7583
"425",2,1,40909,2,58153
"426",2,1,13336,0,18089
"427",0,0,65627,1,6544
"428",2,0,48071,1,24135
"429",0,1,15253,0,5689
"430",2,1,108697,0,11486
"431",2,1,95786,2,30674
"432",2,1,33664,3,31454
"433",1,1,35379,1,12668
"434",0,0,18375,1,8659
"435",1,1,123368,3,21798
"436",2,0,75585,3,31884
"437",0,0,35291,1,5360
"438",1,0,33232,1,21340
"439",0,1,18594,3,11768
"440",2,1,63,1,26408
"441",2,0,49749,0,14054
"442",0,0,8938,2,14476
"443",1,0,13257,3,24731
"444",2,0,33166,3,28235
"445",1,1,1063,0,13685
"446",0,0,38542,0,3240
"447",1,0,67175,2,35106
"448",2,0,60067,0,9097
"449",0,1,29119,2,12525
"450",0,1,19062,1,7883
"451",1,1,768,0,12271
"452",2,1,63362,3,26034
"453",2,1,80992,3,22651
"454",0,1,68790,2,14999
"455",1,1,74823,0,6143
"456",2,0,62550,2,28803
"457",0,1,60051,0,6251
"458",2,0,32176,1,22635
"459",2,0,30772,0,13094
"460",2,1,50055,0,19376
"461",0,1,59255,1,4374
"462",0,1,39351,2,14989
"463",2,1,8834,1,20896
"464",2,0,79745,1,16554
"465",2,1,9969,3,26241
"466",2,0,27808,2,45328
"467",0,1,83701,0,3533
"468",0,0,95397,0,7325
"469",1,1,3207,3,44873
"470",2,1,76586,2,30254
"471",2,0,69452,3,20326
"472",0,0,88241,2,11901
"473",0,1,85283,1,7477
"474",1,1,48748,2,31983
"475",2,1,50425,0,10757
"476",2,0,29723,2,42165
"477",1,1,26488,3,29198
"478",1,0,35189,3,32125
"479",2,0,77654,2,28233
"480",1,1,11511,1,13769
"481",2,0,9349,0,16220
"482",0,1,820,1,7004
"483",1,1,35743,0,9272
"484",2,0,35157,3,37856
"485",2,0,102838,0,10671
"486",2,0,23151,2,44031
"487",0,0,74902,2,7695
"488",2,0,75234,3,23885
"489",1,1,34777,1,23238
"490",1,1,73251,0,10526
"491",2,1,12466,1,17323
"492",0,1,34167,1,8239
"493",1,1,42036,1,18773
"494",0,1,102789,0,3400
"495",2,0,49485,2,22098
"496",1,0,60166,2,38466
"497",0,0,75467,2,11625
"498",1,0,87732,0,8195
"499",2,0,38730,2,33683
"500",2,0,45865,3,30300
