"","modelo","extras","kilometraje","estado","precio"
"501",0,0,5971,1,9992
"502",2,1,55171,1,22523
"503",0,0,61599,1,9122
"504",2,1,76594,1,18886
"505",2,1,102181,1,22243
"506",0,1,47832,0,6202
"507",0,0,48185,2,10216
"508",0,1,64006,0,4878
"509",1,1,71155,3,22907
"510",1,1,68987,3,22349
"511",1,1,14017,0,13864
"512",2,1,5261,0,17147
"513",0,1,83046,0,4162
"514",1,0,21404,0,14844
"515",1,0,44194,3,20210
"516",2,0,66964,3,23266
"517",0,0,85809,2,10415
"518",0,1,11530,0,7219
"519",0,1,94498,3,8135
"520",1,0,12681,1,26846
"521",1,0,24195,2,34903
"522",2,1,54995,1,18687
"523",0,1,15231,2,20380
"524",1,0,33555,1,13186
"525",2,0,70542,3,22684
"526",1,1,13398,2,37700
"527",1,1,73360,3,17718
"528",0,0,28996,2,18624
"529",0,0,8643,1,13482
"530",2,1,34735,0,13616
"531",0,0,48231,1,8517
"532",0,0,76250,3,4919
"533",2,0,24976,2,37897
"534",2,1,80759,0,10211
"535",0,1,91548,0,4305
"536",2,0,98405,1,19782
"537",1,0,3699,2,32160
"538",1,1,62332,2,38775
"539",1,1,18428,1,15170
"540",0,1,86042,0,4733
"541",1,1,19305,0,18970
"542",2,0,794,3,39389
"543",2,0,90032,0,11202
"544",2,1,22368,1,40800
"545",2,0,85800,0,10941
"546",2,0,60757,2,33787
"547",0,0,36437,2,11227
"548",1,1,76063,3,20533
"549",2,1,79809,3,25212
"550",1,1,44644,0,15645
"551",1,0,5896,1,20984
"552",0,1,10424,0,6343
"553",2,1,31387,3,32207
"554",2,1,8220,1,28785
"555",2,0,61796,0,15904
"556",0,1,64454,0,5533
"557",0,1,33643,2,19199
"558",0,1,36886,3,10591
"559",1,0,9636,0,13162
"560",1,0,96407,3,16902
"561",0,1,69113,2,10596
"562",1,0,21373,0,10748
"563",2,0,62242,3,38618
"564",1,0,43464,2,22086
"565",1,0,35438,0,12371
"566",2,0,42520,3,30688
"567",1,0,1519,2,39506
"568",0,0,34964,0,6307
"569",2,1,44044,1,35274
"570",1,0,33979,0,10631
"571",1,0,26200,3,22621
"572",2,0,71275,1,15819
"573",2,1,89148,1,25561
"574",2,1,69498,3,27844
"575",1,1,89225,3,20242
"576",2,0,49882,2,32809
"577",0,1,7069,3,13216
"578",2,0,17599,3,36230
"579",1,0,22505,2,35119
"580",0,1,76300,1,7486
"581",0,1,95726,2,7293
"582",0,1,14049,2,20323
"583",0,1,93862,0,2738
"584",1,1,41989,0,13540
"585",1,0,77062,2,26740
"586",0,0,46564,0,5614
"587",1,0,42878,1,12195
"588",2,0,90890,1,14731
"589",1,1,31777,0,16835
"590",1,0,60946,3,22252
"591",0,0,39976,1,8880
"592",1,0,89436,2,20057
"593",0,1,73959,0,5041
"594",2,1,62013,0,14506
"595",0,1,77138,3,10047
"596",2,0,42456,3,25733
"597",0,0,69926,0,3604
"598",1,1,23121,2,35130
"599",0,0,62923,1,10161
"600",0,1,40564,0,8416
"601",1,1,64102,3,23097
"602",0,1,9401,3,10878
"603",0,1,76267,3,7225
"604",0,0,26751,0,7825
"605",0,0,18102,2,28551
"606",1,0,11995,2,32498
"607",2,0,66302,3,28432
"608",2,0,78023,2,29563
"609",0,0,81912,0,2325
"610",1,0,63842,3,19542
"611",1,0,13747,1,22907
"612",1,1,94397,1,10722
"613",0,0,67415,3,7571
"614",1,1,54787,2,31708
"615",1,1,49069,2,31294
"616",0,1,65563,2,11130
"617",2,0,2878,0,18646
"618",2,0,90036,3,25292
"619",1,0,7501,2,31232
"620",0,1,424,2,25738
"621",1,0,67669,2,24218
"622",0,1,29445,2,17218
"623",0,1,22314,3,9977
"624",0,0,78958,3,10131
"625",1,0,43394,0,14270
"626",1,0,50148,3,19566
"627",2,0,51044,1,18356
"628",1,0,13295,2,31272
"629",1,1,44739,2,24330
"630",2,0,97393,2,26379
"631",0,1,82585,0,3905
"632",0,1,26512,1,6137
"633",0,0,35191,1,5822
"634",0,1,9733,3,9615
"635",0,0,353,0,6820
"636",2,0,26781,0,16263
"637",0,0,18272,1,6206
"638",1,1,89998,0,9363
"639",0,0,101898,1,3931
"640",1,0,61184,1,19732
"641",2,1,56690,3,24231
"642",2,1,9108,0,18159
"643",1,0,26592,0,8135
"644",2,0,32771,1,21248
"645",0,1,50539,0,5978
"646",0,1,11054,2,25294
"647",2,1,47892,3,25851
"648",0,1,43154,2,10340
"649",1,0,27989,0,9754
"650",2,0,10851,2,36187
"651",2,0,106275,0,15084
"652",0,0,66556,3,10937
"653",0,1,78092,2,8440
"654",1,1,73837,0,9312
"655",0,0,56274,0,5585
"656",0,1,18199,3,19872
"657",1,0,78234,0,12109
"658",0,1,82087,0,3374
"659",1,1,8438,1,18605
"660",2,0,2193,2,29852
"661",2,0,40895,1,18509
"662",1,0,41475,2,22710
"663",2,1,74485,3,21335
"664",1,1,8483,1,18641
"665",0,0,83317,3,6977
"666",0,1,1235,0,7097
"667",2,1,97489,2,28166
"668",0,1,3862,0,5703
"669",1,0,63561,2,25633
"670",0,1,21132,2,14340
"671",1,0,70791,1,15479
"672",0,1,94365,2,14200
"673",1,0,6978,2,28292
"674",0,1,85043,3,11038
"675",2,0,79380,1,14150
"676",1,1,124536,0,8109
"677",0,1,43284,2,12561
"678",1,0,53583,1,12885
"679",1,1,23961,2,26011
"680",0,1,56656,0,5397
"681",1,0,60501,0,7959
"682",1,1,36323,3,26689
"683",1,1,80584,3,24442
"684",0,0,66332,0,6103
"685",1,0,99332,0,7530
"686",1,1,51121,3,25640
"687",2,0,12791,3,29500
"688",2,0,68173,0,14519
"689",2,1,50821,3,24125
"690",1,0,57420,3,23130
"691",0,0,82969,1,5039
"692",2,1,68767,1,13155
"693",2,0,64040,3,25444
"694",0,0,78148,0,4974
"695",0,1,77796,1,5975
"696",1,0,9243,0,11611
"697",1,0,31169,2,44022
"698",1,0,106806,2,20133
"699",2,0,61905,1,15735
"700",1,1,25692,3,26397
"701",0,0,13529,2,19784
"702",0,1,44678,3,11068
"703",1,1,34471,0,14337
"704",2,1,81605,2,34216
"705",1,0,63626,1,11212
"706",0,1,652,1,14149
"707",0,1,41532,3,17163
"708",1,1,43031,2,32031
"709",1,1,34850,3,25811
"710",0,1,90836,2,8765
"711",1,0,6322,3,29493
"712",0,1,65567,3,11243
"713",1,0,73905,0,7696
"714",2,0,84528,3,33294
"715",0,1,63966,0,3920
"716",0,1,63370,0,6315
"717",1,1,36242,2,38747
"718",0,0,95272,3,23662
"719",0,1,54853,1,9197
"720",1,0,23671,0,10786
"721",1,1,19017,3,36530
"722",1,1,23010,3,23932
"723",2,0,76724,2,27753
"724",2,0,108302,1,15879
"725",0,0,37491,1,8589
"726",0,1,67985,1,8128
"727",1,1,48419,3,22224
"728",1,1,74694,0,10567
"729",1,1,48277,1,17449
"730",0,1,38140,0,6609
"731",2,0,101525,1,12944
"732",1,0,34995,3,27124
"733",0,1,95430,3,9084
"734",2,1,15353,2,39942
"735",0,1,87853,0,5016
"736",1,0,58216,1,14062
"737",0,1,86995,1,7883
"738",1,0,78941,3,23061
"739",1,1,11710,1,23107
"740",2,0,65446,1,14136
"741",0,0,40186,0,6157
"742",0,1,34410,3,18334
"743",1,1,12175,3,40574
"744",1,0,24430,0,17182
"745",1,1,97,2,36763
"746",0,0,31970,0,4393
"747",0,1,45071,0,5414
"748",1,1,90390,3,21804
"749",2,1,66324,3,35217
"750",2,1,29518,0,10808
"751",0,1,91798,0,4779
"752",0,1,19290,0,4592
"753",2,0,120,2,59727
"754",0,0,100568,3,8610
"755",1,1,55854,3,26853
"756",0,0,36066,2,19642
"757",2,1,78303,2,27957
"758",1,0,54170,3,26582
"759",0,0,143619,0,5135
"760",1,1,84822,1,14612
"761",2,0,73055,0,10314
"762",1,1,74601,1,16947
"763",0,0,75725,2,6986
"764",0,1,79354,3,6278
"765",1,1,14491,1,17953
"766",0,1,81919,1,4392
"767",0,1,55272,3,9125
"768",0,1,64071,1,5166
"769",0,1,118983,1,5685
"770",2,1,25391,1,20746
"771",0,1,55678,0,4211
"772",0,1,3491,2,22186
"773",2,0,55467,3,27791
"774",2,1,22611,2,43777
"775",0,1,47405,0,5043
"776",2,0,71201,3,36904
"777",2,0,24645,2,37067
"778",0,0,62135,3,9190
"779",0,0,21096,1,6407
"780",2,0,70901,3,18708
"781",1,1,89824,0,10633
"782",2,1,89788,0,13189
"783",2,0,3243,3,46409
"784",2,1,23125,1,17018
"785",1,0,92321,0,7195
"786",2,0,41866,3,25078
"787",2,1,64406,1,22224
"788",1,1,74560,2,28789
"789",1,0,71499,1,14067
"790",1,0,38084,1,17401
"791",2,1,13049,2,39037
"792",0,0,89817,1,7080
"793",2,0,4034,3,56816
"794",0,1,113322,1,7329
"795",1,1,31247,2,25329
"796",0,0,13239,1,8313
"797",2,0,9714,0,16121
"798",0,1,101126,0,5949
"799",2,1,100404,3,34830
"800",2,0,5328,0,15798
"801",2,1,121607,3,28000
"802",2,1,27104,3,25725
"803",0,0,22808,1,12458
"804",0,0,83085,1,7627
"805",0,1,14506,0,5097
"806",1,0,86043,3,17662
"807",0,1,19266,0,4847
"808",1,0,41385,2,30743
"809",2,0,11423,3,34083
"810",0,0,8028,0,6565
"811",0,1,88237,1,4358
"812",1,1,36564,1,20439
"813",0,1,16587,0,4536
"814",1,0,32892,0,12650
"815",2,1,26021,0,13047
"816",0,1,69208,2,16704
"817",2,1,87169,0,11689
"818",1,0,61160,1,19790
"819",1,1,46816,1,20431
"820",0,1,16200,3,14554
"821",0,0,4041,2,20424
"822",1,1,6050,1,16776
"823",0,1,37160,1,9021
"824",2,1,78891,2,27937
"825",2,1,105205,1,18707
"826",2,1,23254,2,41608
"827",1,0,81977,2,25493
"828",2,0,59737,1,16419
"829",2,0,67065,1,16797
"830",2,0,14682,3,33513
"831",0,1,5822,0,5380
"832",1,0,2259,2,37912
"833",2,0,23639,0,20742
"834",2,1,33125,3,42485
"835",1,0,29153,3,28607
"836",1,0,39994,2,40592
"837",2,1,39803,3,27287
"838",0,0,14714,1,5745
"839",0,0,40686,2,11407
"840",1,1,79171,2,37265
"841",2,1,30614,1,15419
"842",0,0,15072,1,8759
"843",1,0,52239,0,13214
"844",2,1,69062,2,32957
"845",0,0,51922,0,5663
"846",0,1,17995,1,9660
"847",0,1,83683,3,14749
"848",0,0,62852,2,17952
"849",2,0,12211,0,17620
"850",2,1,60564,0,12863
"851",2,0,82057,2,23010
"852",1,1,120868,0,8757
"853",2,1,85590,1,15322
"854",0,1,44253,1,5723
"855",0,1,64761,2,11238
"856",1,1,42260,0,17689
"857",2,1,100484,2,36061
"858",0,1,29602,2,11964
"859",2,1,55035,2,29615
"860",1,1,38123,0,9335
"861",2,1,91226,2,26364
"862",0,1,91830,0,4123
"863",0,0,8782,0,6870
"864",2,1,73044,0,12577
"865",1,0,68040,2,30826
"866",2,1,105528,1,14902
"867",1,0,92022,0,10625
"868",0,0,42171,0,5861
"869",2,0,44811,3,27851
"870",1,1,27088,2,33859
"871",2,1,55624,0,16218
"872",0,1,79027,1,8628
"873",0,0,2478,0,5122
"874",1,1,74872,3,20088
"875",2,0,79611,1,12404
"876",2,0,84369,3,29754
"877",2,0,35963,0,12245
"878",2,0,30497,0,14142
"879",1,0,59429,2,23657
"880",1,0,25333,2,28044
"881",2,0,25681,1,20817
"882",1,1,6082,1,23801
"883",1,0,77742,0,15066
"884",1,0,91976,0,8147
"885",2,1,104863,3,30121
"886",2,1,71213,2,30651
"887",1,0,7921,3,23242
"888",0,0,36159,0,7996
"889",1,1,8276,1,18803
"890",1,0,98994,1,13045
"891",0,1,18072,1,10052
"892",1,0,120685,3,17633
"893",1,1,84158,2,20742
"894",1,1,41387,0,10827
"895",0,0,25129,1,10444
"896",0,0,89550,1,6211
"897",0,0,30922,1,8119
"898",2,1,86334,2,35932
"899",1,0,73426,3,25234
"900",0,1,54805,3,13824
"901",0,0,11093,2,10995
"902",0,0,14370,1,9400
"903",2,1,7250,1,23468
"904",1,0,81489,1,16333
"905",2,0,65868,2,34617
"906",2,0,19553,1,19400
"907",1,0,67773,3,18356
"908",1,1,68485,0,11254
"909",1,1,35408,2,26291
"910",0,1,64241,3,13672
"911",2,1,8217,1,19402
"912",1,0,22182,2,39454
"913",1,0,27824,1,16272
"914",2,1,99361,1,17857
"915",0,1,71878,0,3164
"916",0,1,61618,0,6297
"917",2,1,52311,3,23482
"918",1,0,46735,0,12120
"919",1,0,65262,0,8737
"920",2,0,111855,2,29259
"921",1,1,59104,0,11424
"922",2,0,104094,3,24324
"923",1,0,45621,1,13115
"924",1,1,85501,3,26852
"925",0,1,88045,2,13537
"926",2,0,54562,0,12225
"927",0,1,38126,2,15453
"928",1,1,59221,0,11017
"929",2,0,17886,2,31392
"930",0,0,59850,2,15198
"931",2,1,610,3,46707
"932",2,0,70989,2,30035
"933",1,1,24059,2,19182
"934",1,1,20188,3,25319
"935",2,1,3287,1,25236
"936",0,1,79110,2,11636
"937",1,1,10768,2,30652
"938",2,1,63025,0,11489
"939",1,1,71386,2,25196
"940",1,0,24317,1,17963
"941",0,1,10018,2,17953
"942",2,0,36380,1,24769
"943",1,0,6905,2,33877
"944",0,0,85301,2,17062
"945",2,1,69850,1,19419
"946",2,1,77970,0,12914
"947",0,1,43372,3,9800
"948",1,1,81655,1,10575
"949",1,1,62808,3,20891
"950",0,1,69152,1,5539
"951",0,1,39458,3,13550
"952",1,0,41228,2,33595
"953",2,1,17218,2,43727
"954",1,1,51377,0,13303
"955",0,1,10194,1,9667
"956",0,0,13100,1,8490
"957",2,0,2911,3,47963
"958",1,1,3469,1,24055
"959",0,1,43652,2,14365
"960",2,1,43661,2,30178
"961",2,0,20151,2,35430
"962",0,0,84303,2,13422
"963",1,0,8914,1,14148
"964",2,1,25096,0,16286
"965",1,1,75417,2,21509
"966",0,1,59957,2,10036
"967",0,1,63214,0,2889
"968",2,1,62950,1,18431
"969",2,0,63286,2,32931
"970",2,1,69307,0,13035
"971",0,0,7908,0,4403
"972",0,0,51382,0,3621
"973",1,0,25326,1,25893
"974",1,0,41628,2,37944
"975",2,0,714,3,25075
"976",0,0,80731,2,8379
"977",1,1,101206,1,16466
"978",1,0,63969,0,11386
"979",0,0,17757,0,5901
"980",0,1,640,2,27757
"981",2,1,88042,1,21421
"982",0,1,52503,2,18687
"983",1,1,46921,1,10810
"984",0,0,64813,1,5847
"985",1,1,65891,2,29418
"986",2,0,126818,0,13755
"987",1,0,39120,1,20187
"988",2,0,41025,0,12968
"989",0,1,36256,3,11316
"990",0,0,20083,0,4637
"991",2,1,72157,3,28205
"992",2,0,31155,3,31071
"993",0,0,46796,0,4607
"994",1,1,50943,1,11836
"995",1,0,68537,0,10059
"996",2,0,85169,0,7845
"997",2,0,109770,0,13889
"998",0,1,64881,3,17645
"999",1,1,17741,0,10552
"1000",2,1,44748,2,39461
